Player ID: 2516, rank: 24, skill: 25, winrate: 0.12, luck: 0.00021288552452211203
Player ID: 2138, rank: 20, skill: 21, winrate: 0.4, luck: 0.032049237775499416
Player ID: 1986, rank: 20, skill: 19, winrate: 0.48, luck: 3.820534829254008
Player ID: 1154, rank: 20, skill: 11, winrate: 0.6, luck: 1.3736860537582725
Player ID: 1816, rank: 20, skill: 18, winrate: 0.4, luck: 1.8156582084109805
Player ID: 1919, rank: 20, skill: 19, winrate: 0.36, luck: 0.17851665998752642
Player ID: 1898, rank: 20, skill: 18, winrate: 0.36, luck: 0.15916260480097813
Player ID: 2150, rank: 20, skill: 21, winrate: 0.36, luck: 0.0031546232924092683
Player ID: 1183, rank: 20, skill: 11, winrate: 0.44, luck: 0.9416429761255548
Player ID: 1935, rank: 20, skill: 19, winrate: 0.4, luck: 5.449894669191742
Player ID: 1835, rank: 20, skill: 18, winrate: 0.36, luck: 0.030747101813580546
Player ID: 1887, rank: 20, skill: 18, winrate: 0.4, luck: 0.014329173474231962
Player ID: 589, rank: 20, skill: 5, winrate: 0.6, luck: 0.0024288515292931676
Player ID: 770, rank: 20, skill: 7, winrate: 0.52, luck: 0.1591034369796992
Player ID: 1390, rank: 20, skill: 13, winrate: 0.48, luck: 0.0038566797524579436
Player ID: 1106, rank: 20, skill: 11, winrate: 0.52, luck: 0.07317176581434844
Player ID: 1020, rank: 20, skill: 10, winrate: 0.52, luck: 0.2513851348925208
Player ID: 1750, rank: 20, skill: 17, winrate: 0.36, luck: 1.5624057645888463
Player ID: 1021, rank: 20, skill: 10, winrate: 0.52, luck: 0.5526551797925284
Player ID: 884, rank: 20, skill: 8, winrate: 0.52, luck: 3.2129259637326673
Player ID: 1423, rank: 20, skill: 14, winrate: 0.48, luck: 0.2048591120892014
Player ID: 1734, rank: 20, skill: 17, winrate: 0.4, luck: 1.742118145677248
Player ID: 1556, rank: 20, skill: 15, winrate: 0.4, luck: 0.06155736993007706
Player ID: 1728, rank: 20, skill: 17, winrate: 0.44, luck: 4.851572793195345
Player ID: 1142, rank: 20, skill: 11, winrate: 0.56, luck: 2.1971411682035127
Player ID: 1462, rank: 20, skill: 14, winrate: 0.56, luck: 0.1208672014934022
Player ID: 1665, rank: 20, skill: 16, winrate: 0.4, luck: 0.985363038579877
Player ID: 2347, rank: 20, skill: 23, winrate: 0.32, luck: 1.3179053160625063
Player ID: 1970, rank: 20, skill: 19, winrate: 0.32, luck: 0.020329350122996515
Player ID: 1633, rank: 20, skill: 16, winrate: 0.48, luck: 0.19694444303397052
Player ID: 2142, rank: 20, skill: 21, winrate: 0.36, luck: 0.0003395578859564338
Player ID: 1360, rank: 20, skill: 13, winrate: 0.48, luck: 2.8054385337224854
Player ID: 2322, rank: 20, skill: 23, winrate: 0.4, luck: 0.6544032607562756
Player ID: 1749, rank: 20, skill: 17, winrate: 0.48, luck: 1.6079055561307969
Player ID: 258, rank: 20, skill: 2, winrate: 0.56, luck: 0.00025337664070001136
Player ID: 2098, rank: 20, skill: 20, winrate: 0.44, luck: 3.846349124074265
Player ID: 1182, rank: 20, skill: 11, winrate: 0.56, luck: 0.40753274801617495
Player ID: 1001, rank: 20, skill: 10, winrate: 0.48, luck: 0.012621367975542742
Player ID: 2116, rank: 20, skill: 21, winrate: 0.36, luck: 0.33665299684494754
Player ID: 1572, rank: 20, skill: 15, winrate: 0.48, luck: 0.07268904079493103
Player ID: 2101, rank: 20, skill: 21, winrate: 0.32, luck: 3.3646952246421873
Player ID: 2276, rank: 20, skill: 22, winrate: 0.4, luck: 0.5119992864561058
Player ID: 2104, rank: 20, skill: 21, winrate: 0.4, luck: 0.008333463206367646
Player ID: 1846, rank: 20, skill: 18, winrate: 0.4, luck: 0.708035940339053
Player ID: 1506, rank: 20, skill: 15, winrate: 0.48, luck: 1.7653245618066704
Player ID: 1217, rank: 20, skill: 12, winrate: 0.56, luck: 0.4866797023215817
Player ID: 2298, rank: 20, skill: 22, winrate: 0.36, luck: 0.22595908788208574
Player ID: 2517, rank: 20, skill: 25, winrate: 0.36, luck: 0.8184289858468055
Player ID: 1707, rank: 20, skill: 17, winrate: 0.44, luck: 0.069281828144975
Player ID: 1786, rank: 20, skill: 17, winrate: 0.4, luck: 0.0004570389535772667
Player ID: 1279, rank: 20, skill: 12, winrate: 0.48, luck: 0.3429675094261708
Player ID: 1704, rank: 20, skill: 17, winrate: 0.44, luck: 2.385130061384548
Player ID: 1108, rank: 20, skill: 11, winrate: 0.44, luck: 0.8243682886751538
Player ID: 1126, rank: 20, skill: 11, winrate: 0.52, luck: 0.029392873310406346
Player ID: 988, rank: 20, skill: 9, winrate: 0.56, luck: 0.04832208526621606
Player ID: 1510, rank: 20, skill: 15, winrate: 0.48, luck: 1.1960044073377625
Player ID: 1690, rank: 20, skill: 16, winrate: 0.44, luck: 0.04187685246220878
Player ID: 1616, rank: 20, skill: 16, winrate: 0.36, luck: 1.1360451772618705
Player ID: 1673, rank: 20, skill: 16, winrate: 0.52, luck: 1.830187303533203
Player ID: 2463, rank: 20, skill: 24, winrate: 0.36, luck: 0.1059493018021474
Player ID: 1868, rank: 20, skill: 18, winrate: 0.36, luck: 2.584733569982798
Player ID: 1933, rank: 20, skill: 19, winrate: 0.44, luck: 6.020321039412757
Player ID: 1504, rank: 20, skill: 15, winrate: 0.48, luck: 1.3082699731257257
Player ID: 1255, rank: 20, skill: 12, winrate: 0.52, luck: 0.2217532183788354
Player ID: 1891, rank: 20, skill: 18, winrate: 0.4, luck: 0.029110218834108775
Player ID: 1158, rank: 20, skill: 11, winrate: 0.48, luck: 0.3684095727843959
Player ID: 1272, rank: 20, skill: 12, winrate: 0.56, luck: 0.36374329127512584
Player ID: 1081, rank: 20, skill: 10, winrate: 0.48, luck: 0.12197907484670392
Player ID: 1400, rank: 20, skill: 14, winrate: 0.44, luck: 0.8188570179024024
Player ID: 2042, rank: 20, skill: 20, winrate: 0.36, luck: 0.006292598884958779
Player ID: 1654, rank: 20, skill: 16, winrate: 0.4, luck: 0.03577616725457992
Player ID: 816, rank: 20, skill: 8, winrate: 0.56, luck: 0.010582072959237222
Player ID: 956, rank: 20, skill: 9, winrate: 0.52, luck: 0.0014671009458525081
Player ID: 1766, rank: 20, skill: 17, winrate: 0.48, luck: 1.4645325243170422
Player ID: 1476, rank: 20, skill: 14, winrate: 0.48, luck: 0.7875933976201943
Player ID: 1560, rank: 20, skill: 15, winrate: 0.44, luck: 0.0022642682166308875
Player ID: 1041, rank: 20, skill: 10, winrate: 0.48, luck: 0.001586307709160168
Player ID: 1311, rank: 20, skill: 13, winrate: 0.48, luck: 0.0026519381551435395
Player ID: 2286, rank: 20, skill: 22, winrate: 0.4, luck: 0.5157506366315883
Player ID: 2032, rank: 20, skill: 20, winrate: 0.4, luck: 0.01926506590690379
Player ID: 1735, rank: 20, skill: 17, winrate: 0.44, luck: 0.4597815139813857
Player ID: 1004, rank: 20, skill: 10, winrate: 0.56, luck: 1.2318468481472522
Player ID: 2013, rank: 20, skill: 20, winrate: 0.4, luck: 0.044039605909812804
Player ID: 2330, rank: 20, skill: 23, winrate: 0.36, luck: 0.04545901698289627
Player ID: 2148, rank: 20, skill: 21, winrate: 0.32, luck: 0.12405008743553862
Player ID: 976, rank: 20, skill: 9, winrate: 0.6, luck: 1.7920730263765476
Player ID: 1029, rank: 20, skill: 10, winrate: 0.4, luck: 0.001340054050440979
Player ID: 249, rank: 20, skill: 2, winrate: 0.6, luck: 8.674311733524405e-07
Player ID: 1831, rank: 20, skill: 18, winrate: 0.44, luck: 0.7535864516082587
Player ID: 2383, rank: 20, skill: 23, winrate: 0.4, luck: 0.0060892154897819436
Player ID: 1836, rank: 20, skill: 18, winrate: 0.4, luck: 2.1759371796550804
Player ID: 1409, rank: 20, skill: 14, winrate: 0.52, luck: 0.2744454460611426
Player ID: 2359, rank: 20, skill: 23, winrate: 0.36, luck: 0.04262007255320755
Player ID: 1414, rank: 20, skill: 14, winrate: 0.44, luck: 0.05591825689124359
Player ID: 899, rank: 20, skill: 8, winrate: 0.56, luck: 0.10316224722224544
Player ID: 2102, rank: 20, skill: 21, winrate: 0.36, luck: 0.021325591952824827
Player ID: 1014, rank: 20, skill: 10, winrate: 0.48, luck: 0.009339643897856834
Player ID: 1076, rank: 20, skill: 10, winrate: 0.52, luck: 0.01264233838857746
Player ID: 1611, rank: 20, skill: 16, winrate: 0.48, luck: 4.48673028466013
Player ID: 1509, rank: 20, skill: 15, winrate: 0.52, luck: 6.540125704534351
Player ID: 2093, rank: 20, skill: 20, winrate: 0.36, luck: 0.033896321585728986
Player ID: 1988, rank: 20, skill: 19, winrate: 0.4, luck: 0.004910829056464163
Player ID: 1417, rank: 20, skill: 14, winrate: 0.4, luck: 0.3814844353125393
Player ID: 1732, rank: 20, skill: 17, winrate: 0.36, luck: 0.3507135755406663
Player ID: 1667, rank: 20, skill: 16, winrate: 0.4, luck: 0.5561730942575883
Player ID: 1208, rank: 20, skill: 12, winrate: 0.44, luck: 0.22691379566035993
Player ID: 1136, rank: 20, skill: 11, winrate: 0.56, luck: 1.096955494055677
Player ID: 2427, rank: 20, skill: 24, winrate: 0.32, luck: 0.32189867494792196
Player ID: 1494, rank: 20, skill: 14, winrate: 0.56, luck: 22.896747369122824
Player ID: 1605, rank: 20, skill: 16, winrate: 0.44, luck: 0.2453893559458239
Player ID: 1132, rank: 20, skill: 11, winrate: 0.48, luck: 0.19196390290727916
Player ID: 1861, rank: 20, skill: 18, winrate: 0.36, luck: 0.0014344213853733775
Player ID: 1620, rank: 20, skill: 16, winrate: 0.52, luck: 0.8745687921801275
Player ID: 934, rank: 20, skill: 9, winrate: 0.56, luck: 0.0286434341651188
Player ID: 1005, rank: 20, skill: 10, winrate: 0.56, luck: 0.741164486226751
Player ID: 1768, rank: 20, skill: 17, winrate: 0.44, luck: 0.35089591164010364
Player ID: 1195, rank: 20, skill: 11, winrate: 0.52, luck: 0.02804938208816248
Player ID: 1557, rank: 20, skill: 15, winrate: 0.44, luck: 1.0641759688911145
Player ID: 2290, rank: 20, skill: 22, winrate: 0.36, luck: 0.32681443058221843
Player ID: 2323, rank: 20, skill: 23, winrate: 0.36, luck: 0.09171417737986876
Player ID: 1010, rank: 20, skill: 10, winrate: 0.52, luck: 0.4240289455355486
Player ID: 1281, rank: 20, skill: 12, winrate: 0.52, luck: 0.007762696870254005
Player ID: 1115, rank: 20, skill: 11, winrate: 0.52, luck: 0.04895151828683027
Player ID: 1375, rank: 20, skill: 13, winrate: 0.44, luck: 0.8772299071987201
Player ID: 1888, rank: 20, skill: 18, winrate: 0.44, luck: 0.0818474064577826
Player ID: 2027, rank: 20, skill: 20, winrate: 0.36, luck: 0.07646456453930041
Player ID: 1056, rank: 20, skill: 10, winrate: 0.56, luck: 1.2097090604899576
Player ID: 1725, rank: 20, skill: 17, winrate: 0.4, luck: 0.5108838844291502
Player ID: 2045, rank: 20, skill: 20, winrate: 0.36, luck: 0.3949055818799988
Player ID: 2360, rank: 20, skill: 23, winrate: 0.32, luck: 1.4971842634950645
Player ID: 1286, rank: 20, skill: 12, winrate: 0.52, luck: 0.6830610159551755
Player ID: 1101, rank: 20, skill: 11, winrate: 0.56, luck: 3.8161092307454396
Player ID: 2279, rank: 20, skill: 22, winrate: 0.32, luck: 0.3574572718545189
Player ID: 1229, rank: 20, skill: 12, winrate: 0.48, luck: 0.16169774379623836
Player ID: 1641, rank: 20, skill: 16, winrate: 0.44, luck: 0.567364389985402
Player ID: 1788, rank: 20, skill: 17, winrate: 0.48, luck: 0.43556298385931413
Player ID: 1015, rank: 20, skill: 10, winrate: 0.56, luck: 13.600116556547006
Player ID: 2316, rank: 20, skill: 23, winrate: 0.36, luck: 14.695946710909976
Player ID: 2275, rank: 20, skill: 22, winrate: 0.4, luck: 0.5747313933412448
Player ID: 1653, rank: 20, skill: 16, winrate: 0.4, luck: 0.5104064919282558
Player ID: 1951, rank: 20, skill: 19, winrate: 0.48, luck: 0.8098689816609801
Player ID: 1582, rank: 20, skill: 15, winrate: 0.44, luck: 1.0239114976561
Player ID: 1762, rank: 20, skill: 17, winrate: 0.4, luck: 1.450062247055723e-05
Player ID: 1985, rank: 20, skill: 19, winrate: 0.4, luck: 0.03837452254530852
Player ID: 1550, rank: 20, skill: 15, winrate: 0.48, luck: 2.380111085775596
Player ID: 1143, rank: 20, skill: 11, winrate: 0.4, luck: 0.012921159432962346
Player ID: 1778, rank: 20, skill: 17, winrate: 0.4, luck: 2.231697568197497
Player ID: 1511, rank: 20, skill: 15, winrate: 0.48, luck: 0.21452164631121573
Player ID: 1716, rank: 20, skill: 17, winrate: 0.4, luck: 0.09720868076032944
Player ID: 1575, rank: 20, skill: 15, winrate: 0.4, luck: 1.0896000276004254
Player ID: 2231, rank: 20, skill: 22, winrate: 0.4, luck: 0.01665164708802557
Player ID: 746, rank: 20, skill: 7, winrate: 0.56, luck: 0.07361674958038454
Player ID: 2172, rank: 20, skill: 21, winrate: 0.32, luck: 0.5264968228808873
Player ID: 1691, rank: 20, skill: 16, winrate: 0.48, luck: 0.24175393608224519
Player ID: 1567, rank: 20, skill: 15, winrate: 0.4, luck: 0.180134536238832
Player ID: 1518, rank: 20, skill: 15, winrate: 0.44, luck: 0.03356107938558091
Player ID: 1100, rank: 20, skill: 11, winrate: 0.52, luck: 0.11514082735191497
Player ID: 1587, rank: 20, skill: 15, winrate: 0.44, luck: 0.0958554320543822
Player ID: 2382, rank: 20, skill: 23, winrate: 0.36, luck: 0.4539104178702237
Player ID: 1715, rank: 20, skill: 17, winrate: 0.36, luck: 0.012095147821145473
Player ID: 1947, rank: 20, skill: 19, winrate: 0.36, luck: 0.005483210376737979
Player ID: 2200, rank: 20, skill: 22, winrate: 0.36, luck: 0.212458054776094
Player ID: 2505, rank: 20, skill: 25, winrate: 0.32, luck: 6.658986937811125
Player ID: 1790, rank: 20, skill: 17, winrate: 0.4, luck: 0.990124789290626
Player ID: 1569, rank: 20, skill: 15, winrate: 0.48, luck: 0.22189675515588167
Player ID: 1890, rank: 20, skill: 18, winrate: 0.4, luck: 0.9415178634165887
Player ID: 2396, rank: 20, skill: 23, winrate: 0.32, luck: 0.2931875799595199
Player ID: 1066, rank: 20, skill: 10, winrate: 0.6, luck: 0.011802459576937721
Player ID: 1941, rank: 20, skill: 19, winrate: 0.44, luck: 0.7342757571201781
Player ID: 1982, rank: 20, skill: 19, winrate: 0.44, luck: 0.3570912528638286
Player ID: 2416, rank: 20, skill: 24, winrate: 0.4, luck: 2.556575609961284
Player ID: 813, rank: 20, skill: 8, winrate: 0.52, luck: 0.03178743312004279
Player ID: 1228, rank: 20, skill: 12, winrate: 0.52, luck: 0.0338210302166831
Player ID: 1310, rank: 20, skill: 13, winrate: 0.44, luck: 0.06844387221700181
Player ID: 1354, rank: 20, skill: 13, winrate: 0.44, luck: 0.0314500292331779
Player ID: 1434, rank: 20, skill: 14, winrate: 0.44, luck: 0.17932951592407337
Player ID: 2019, rank: 20, skill: 20, winrate: 0.4, luck: 0.04025717439454616
Player ID: 1793, rank: 20, skill: 17, winrate: 0.4, luck: 0.019292395259501053
Player ID: 2107, rank: 20, skill: 21, winrate: 0.4, luck: 0.04931293342311074
Player ID: 1763, rank: 20, skill: 17, winrate: 0.4, luck: 1.344315199314486e-05
Player ID: 1540, rank: 20, skill: 15, winrate: 0.4, luck: 0.3633566306012843
Player ID: 913, rank: 20, skill: 9, winrate: 0.48, luck: 0.03594516317299768
Player ID: 1454, rank: 20, skill: 14, winrate: 0.48, luck: 11.86766789985665
Player ID: 1662, rank: 20, skill: 16, winrate: 0.44, luck: 0.21989954781856863
Player ID: 2082, rank: 20, skill: 20, winrate: 0.36, luck: 0.003308260096967407
Player ID: 2346, rank: 20, skill: 23, winrate: 0.4, luck: 0.07517356823266841
Player ID: 1692, rank: 20, skill: 16, winrate: 0.4, luck: 3.119358885550654
Player ID: 2158, rank: 20, skill: 21, winrate: 0.36, luck: 0.9908521591544637
Player ID: 1820, rank: 20, skill: 18, winrate: 0.36, luck: 1.5789458040870803
Player ID: 1249, rank: 20, skill: 12, winrate: 0.52, luck: 3.9881359497710656
Player ID: 900, rank: 20, skill: 9, winrate: 0.52, luck: 0.2358994506746792
Player ID: 2066, rank: 20, skill: 20, winrate: 0.4, luck: 6.379119361175391
Player ID: 1921, rank: 20, skill: 19, winrate: 0.36, luck: 0.002948497787058344
Player ID: 1805, rank: 20, skill: 18, winrate: 0.48, luck: 2.359263314207435
Player ID: 881, rank: 20, skill: 8, winrate: 0.44, luck: 0.005919675448535633
Player ID: 2108, rank: 20, skill: 21, winrate: 0.36, luck: 2.621564376891392
Player ID: 2020, rank: 20, skill: 20, winrate: 0.44, luck: 2.451773202086804
Player ID: 1410, rank: 20, skill: 14, winrate: 0.4, luck: 0.4849170726129672
Player ID: 829, rank: 20, skill: 8, winrate: 0.6, luck: 0.058330983215851444
Player ID: 1306, rank: 20, skill: 13, winrate: 0.44, luck: 1.2540867857349132
Player ID: 823, rank: 20, skill: 8, winrate: 0.52, luck: 0.06440077498309532
Player ID: 2011, rank: 20, skill: 20, winrate: 0.4, luck: 0.15910616300207084
Player ID: 2058, rank: 20, skill: 20, winrate: 0.44, luck: 0.1710914504424746
Player ID: 1893, rank: 20, skill: 18, winrate: 0.44, luck: 2.215849351812436
Player ID: 2318, rank: 20, skill: 23, winrate: 0.36, luck: 1.1906299946742662
Player ID: 2012, rank: 20, skill: 20, winrate: 0.4, luck: 0.026383696089918966
Player ID: 1297, rank: 20, skill: 12, winrate: 0.44, luck: 0.0025964546823133584
Player ID: 653, rank: 20, skill: 6, winrate: 0.56, luck: 0.13062145362240296
Player ID: 1773, rank: 20, skill: 17, winrate: 0.52, luck: 1.8967621085981254
Player ID: 1199, rank: 20, skill: 11, winrate: 0.56, luck: 0.541021386411104
Player ID: 2036, rank: 20, skill: 20, winrate: 0.36, luck: 0.013885945616080619
Player ID: 1723, rank: 20, skill: 17, winrate: 0.44, luck: 0.8843833861891734
Player ID: 1366, rank: 20, skill: 13, winrate: 0.4, luck: 0.003920639386932892
Player ID: 2264, rank: 20, skill: 22, winrate: 0.4, luck: 0.19520599321125684
Player ID: 1594, rank: 20, skill: 15, winrate: 0.48, luck: 0.4508888905943275
Player ID: 1651, rank: 20, skill: 16, winrate: 0.4, luck: 1.1710135080114765
Player ID: 2007, rank: 20, skill: 20, winrate: 0.36, luck: 0.002717021869697236
Player ID: 1549, rank: 20, skill: 15, winrate: 0.4, luck: 0.0009972921113035923
Player ID: 2060, rank: 20, skill: 20, winrate: 0.36, luck: 0.008916927856530523
Player ID: 940, rank: 20, skill: 9, winrate: 0.6, luck: 1.1520453163488842
Player ID: 2239, rank: 20, skill: 22, winrate: 0.4, luck: 0.08810382825083282
Player ID: 1416, rank: 20, skill: 14, winrate: 0.48, luck: 0.28181535080890213
Player ID: 2326, rank: 20, skill: 23, winrate: 0.36, luck: 0.47579671048758887
Player ID: 1372, rank: 20, skill: 13, winrate: 0.52, luck: 0.2144903616214756
Player ID: 1904, rank: 20, skill: 19, winrate: 0.44, luck: 0.017077628642229434
Player ID: 1185, rank: 20, skill: 11, winrate: 0.52, luck: 0.0002079926656056669
Player ID: 2069, rank: 20, skill: 20, winrate: 0.4, luck: 0.04701549628775659
Player ID: 1361, rank: 20, skill: 13, winrate: 0.52, luck: 4.899230472173661
Player ID: 1761, rank: 20, skill: 17, winrate: 0.48, luck: 0.003526688872421068
Player ID: 1730, rank: 20, skill: 17, winrate: 0.4, luck: 0.0023579179365668438
Player ID: 2025, rank: 20, skill: 20, winrate: 0.36, luck: 0.00754429008992907
Player ID: 1684, rank: 20, skill: 16, winrate: 0.48, luck: 0.10099627325301372
Player ID: 1274, rank: 20, skill: 12, winrate: 0.44, luck: 0.0035373662022993003
Player ID: 1780, rank: 20, skill: 17, winrate: 0.4, luck: 0.00010622623559064883
Player ID: 1658, rank: 20, skill: 16, winrate: 0.44, luck: 1.947236325443445
Player ID: 1841, rank: 20, skill: 18, winrate: 0.36, luck: 0.039066718430552115
Player ID: 1697, rank: 20, skill: 16, winrate: 0.4, luck: 0.029051381329999664
Player ID: 1502, rank: 20, skill: 15, winrate: 0.4, luck: 0.0001313188095754362
Player ID: 1251, rank: 20, skill: 12, winrate: 0.56, luck: 0.18860487549346056
Player ID: 1555, rank: 20, skill: 15, winrate: 0.36, luck: 0.1390574860710236
Player ID: 1011, rank: 20, skill: 10, winrate: 0.52, luck: 0.42264185204644406
Player ID: 2144, rank: 20, skill: 21, winrate: 0.36, luck: 0.3472785363953048
Player ID: 2247, rank: 20, skill: 22, winrate: 0.36, luck: 1.5206408922816623
Player ID: 2099, rank: 20, skill: 20, winrate: 0.44, luck: 0.0399528660361679
Player ID: 1931, rank: 20, skill: 19, winrate: 0.36, luck: 0.00010765864436348152
Player ID: 1756, rank: 20, skill: 17, winrate: 0.4, luck: 1.0532147819772164
Player ID: 1277, rank: 20, skill: 12, winrate: 0.48, luck: 1.6557095471631031
Player ID: 2283, rank: 20, skill: 22, winrate: 0.4, luck: 5.048846782169465
Player ID: 1469, rank: 20, skill: 14, winrate: 0.52, luck: 2.5230969461095594
Player ID: 1083, rank: 20, skill: 10, winrate: 0.56, luck: 0.010595947968425648
Player ID: 1332, rank: 20, skill: 13, winrate: 0.48, luck: 0.07771105272532783
Player ID: 1283, rank: 20, skill: 12, winrate: 0.48, luck: 0.0752388192900185
Player ID: 2040, rank: 20, skill: 20, winrate: 0.36, luck: 0.1763052658191208
Player ID: 1885, rank: 20, skill: 18, winrate: 0.36, luck: 0.039998177768364694
Player ID: 2022, rank: 20, skill: 20, winrate: 0.4, luck: 0.005864086052107826
Player ID: 1689, rank: 20, skill: 16, winrate: 0.44, luck: 0.6998592345552113
Player ID: 1243, rank: 20, skill: 12, winrate: 0.44, luck: 0.13592330881600628
Player ID: 2334, rank: 20, skill: 23, winrate: 0.36, luck: 0.32382618845595257
Player ID: 1392, rank: 20, skill: 13, winrate: 0.52, luck: 0.8975677015885842
Player ID: 1062, rank: 20, skill: 10, winrate: 0.56, luck: 0.05699960548531256
Player ID: 1128, rank: 20, skill: 11, winrate: 0.48, luck: 0.005904201310394618
Player ID: 1596, rank: 20, skill: 15, winrate: 0.4, luck: 0.03413398753734302
Player ID: 1368, rank: 20, skill: 13, winrate: 0.48, luck: 0.528485423407482
Player ID: 1369, rank: 20, skill: 13, winrate: 0.4, luck: 0.00576493596259359
Player ID: 1019, rank: 20, skill: 10, winrate: 0.56, luck: 0.0008534482402201803
Player ID: 1092, rank: 20, skill: 10, winrate: 0.56, luck: 2.00711002417241
Player ID: 1737, rank: 20, skill: 17, winrate: 0.4, luck: 0.8268750526521509
Player ID: 1912, rank: 20, skill: 19, winrate: 0.48, luck: 0.4074247727457359
Player ID: 2570, rank: 20, skill: 25, winrate: 0.32, luck: 0.5631880110350895
Player ID: 1351, rank: 20, skill: 13, winrate: 0.52, luck: 0.986899678465422
Player ID: 1960, rank: 20, skill: 19, winrate: 0.36, luck: 0.0009274627188588223
Player ID: 698, rank: 20, skill: 6, winrate: 0.56, luck: 0.17649136540368673
Player ID: 1561, rank: 20, skill: 15, winrate: 0.52, luck: 3.396342417339487
Player ID: 1471, rank: 20, skill: 14, winrate: 0.48, luck: 0.48675200583370665
Player ID: 2457, rank: 20, skill: 24, winrate: 0.28, luck: 1.3480812423403008
Player ID: 2194, rank: 20, skill: 21, winrate: 0.36, luck: 0.20334206625051163
Player ID: 1407, rank: 20, skill: 14, winrate: 0.44, luck: 0.40235429176453874
Player ID: 2421, rank: 20, skill: 24, winrate: 0.36, luck: 0.889845768902277
Player ID: 1857, rank: 19, skill: 18, winrate: 0.44, luck: 0.014123564399365652
Player ID: 566, rank: 19, skill: 5, winrate: 0.6, luck: 0.0014297552980497973
Player ID: 522, rank: 19, skill: 5, winrate: 0.6, luck: 0.13222905523784922
Player ID: 633, rank: 19, skill: 6, winrate: 0.64, luck: 3.351377219640208
Player ID: 1468, rank: 19, skill: 14, winrate: 0.48, luck: 3.2458037644493083
Player ID: 863, rank: 19, skill: 8, winrate: 0.56, luck: 2.0123716604861515
Player ID: 736, rank: 19, skill: 7, winrate: 0.52, luck: 0.0210662908774947
Player ID: 728, rank: 19, skill: 7, winrate: 0.6, luck: 0.037667674848207086
Player ID: 775, rank: 19, skill: 7, winrate: 0.6, luck: 1.1503631994725354
Player ID: 426, rank: 19, skill: 4, winrate: 0.56, luck: 0.0027553516777519146
Player ID: 216, rank: 19, skill: 2, winrate: 0.6, luck: 0.0017078775371056124
Player ID: 545, rank: 19, skill: 5, winrate: 0.6, luck: 0.03657562036956656
Player ID: 413, rank: 19, skill: 4, winrate: 0.6, luck: 0.021940614690100054
Player ID: 313, rank: 19, skill: 3, winrate: 0.6, luck: 0.0002869972629619398
Player ID: 605, rank: 19, skill: 6, winrate: 0.6, luck: 0.14510614673948796
Player ID: 410, rank: 19, skill: 4, winrate: 0.56, luck: 0.0006856817631929293
Player ID: 646, rank: 19, skill: 6, winrate: 0.56, luck: 0.06180813347215836
Player ID: 676, rank: 19, skill: 6, winrate: 0.56, luck: 0.1921916204888751
Player ID: 958, rank: 19, skill: 9, winrate: 0.6, luck: 0.10032066551829118
Player ID: 920, rank: 19, skill: 9, winrate: 0.56, luck: 0.4132387277393138
Player ID: 660, rank: 19, skill: 6, winrate: 0.6, luck: 0.006312403359957907
Player ID: 485, rank: 19, skill: 4, winrate: 0.6, luck: 0.08252689497922017
Player ID: 947, rank: 19, skill: 9, winrate: 0.56, luck: 0.16297879970442927
Player ID: 1209, rank: 19, skill: 12, winrate: 0.56, luck: 0.05200876194336568
Player ID: 294, rank: 19, skill: 2, winrate: 0.6, luck: 0.0770912859199491
Player ID: 552, rank: 19, skill: 5, winrate: 0.6, luck: 0.028305607859130846
Player ID: 1040, rank: 19, skill: 10, winrate: 0.56, luck: 3.317122695996378
Player ID: 196, rank: 19, skill: 1, winrate: 0.64, luck: 0.0005485138673585098
Player ID: 1042, rank: 19, skill: 10, winrate: 0.52, luck: 0.029433246414291483
Player ID: 483, rank: 19, skill: 4, winrate: 0.68, luck: 7.852648668983005
Player ID: 1314, rank: 19, skill: 13, winrate: 0.48, luck: 3.510166220018844e-05
Player ID: 1245, rank: 19, skill: 12, winrate: 0.52, luck: 3.959240546794339
Player ID: 789, rank: 19, skill: 7, winrate: 0.56, luck: 0.10991061118530948
Player ID: 792, rank: 19, skill: 7, winrate: 0.6, luck: 0.015552792504428758
Player ID: 550, rank: 19, skill: 5, winrate: 0.64, luck: 0.4876006048518028
Player ID: 650, rank: 19, skill: 6, winrate: 0.6, luck: 0.4684239344142576
Player ID: 885, rank: 19, skill: 8, winrate: 0.64, luck: 0.9254044012705887
Player ID: 466, rank: 19, skill: 4, winrate: 0.6, luck: 0.11159365138284737
Player ID: 780, rank: 19, skill: 7, winrate: 0.6, luck: 0.014680257078433267
Player ID: 1497, rank: 19, skill: 14, winrate: 0.52, luck: 0.03905435768175944
Player ID: 1197, rank: 19, skill: 11, winrate: 0.52, luck: 0.10743627772851995
Player ID: 305, rank: 19, skill: 3, winrate: 0.64, luck: 0.0028703796816885014
Player ID: 784, rank: 19, skill: 7, winrate: 0.6, luck: 0.05579335819682309
Player ID: 390, rank: 19, skill: 3, winrate: 0.64, luck: 0.05676655411451655
Player ID: 738, rank: 19, skill: 7, winrate: 0.6, luck: 0.011771548926555896
Player ID: 1739, rank: 19, skill: 17, winrate: 0.52, luck: 2.874879861174802
Player ID: 461, rank: 19, skill: 4, winrate: 0.64, luck: 0.03986424966550227
Player ID: 1216, rank: 19, skill: 12, winrate: 0.56, luck: 0.09076627630087024
Player ID: 548, rank: 19, skill: 5, winrate: 0.56, luck: 0.03960862702186207
